client_id: -LtPNkt7PDVc8m3oSxkj
no,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
quick,"{'intent': 'inform', 'entity': False, 'entity_type': 'time', 'polarity': None}"
that's true,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
"no, thanks","{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
client_id: -LteIspWOu8Y7vlLGJka
Hello,"{'intent': 'greeting', 'entity': None, 'entity_type': None, 'polarity': None}"
I'm very hungry,"{'intent': 'inform', 'entity': True, 'entity_type': 'hungry', 'polarity': None}"
Somewhat healthy,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
None,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
I have time tonight to cook.,"{'intent': 'inform', 'entity': True, 'entity_type': 'time', 'polarity': None}"
That sounds good,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
Yes,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
No thanks,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
Yes!,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
No,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
client_id: -LteIWP3u5EPunU1GQ4D
hi,"{'intent': 'greeting', 'entity': None, 'entity_type': None, 'polarity': None}"
hungr7y,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
not,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
no,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
time,"{'intent': 'inform', 'entity': True, 'entity_type': 'time', 'polarity': None}"
looks expensive,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
sure,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
looks the same as the other one,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
ok,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
whats with you and black beans?,"{'intent': 'inform', 'entity': ['beans'], 'entity_type': 'food', 'polarity': '+'}"
no thanks. go away,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
no,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
client_id: -Lt_7tg8SRJYU1gx9B1y
hi cora,"{'intent': 'greeting', 'entity': None, 'entity_type': None, 'polarity': None}"
Stephen,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
yes thanks,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
"west chester, pa","{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
"healthy food, meat with vegetables, not a-lot of carbs","{'intent': 'inform', 'entity': ['meat', 'vegetables'], 'entity_type': 'food', 'polarity': '-'}"
light dineer,"{'intent': 'inform', 'entity': False, 'entity_type': 'hungry', 'polarity': None}"
very healthy,"{'intent': 'inform', 'entity': True, 'entity_type': 'healthy', 'polarity': None}"
no,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
quick,"{'intent': 'inform', 'entity': False, 'entity_type': 'time', 'polarity': None}"
client_id: -LtFiFESE-2HW6e2Empy
Hi,"{'intent': 'greeting', 'entity': None, 'entity_type': None, 'polarity': None}"
fine thank,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
hungry,"{'intent': 'inform', 'entity': True, 'entity_type': 'hungry', 'polarity': None}"
very healthy and vegetarian or fish,"{'intent': 'inform', 'entity': True, 'entity_type': 'healthy', 'polarity': None}"
vegetarian,"{'intent': 'inform', 'entity': True, 'entity_type': 'vegan', 'polarity': None}"
have time,"{'intent': 'inform', 'entity': True, 'entity_type': 'time', 'polarity': None}"
I don't eat shrimp,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
I don't eat brusell sprouts sorry,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
"very nice, yes","{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
yes,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
yes good,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
yes,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
no thanks,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
client_id: -LteIQ-8RFvCYYwHRcoz
hello,"{'intent': 'greeting', 'entity': None, 'entity_type': None, 'polarity': None}"
light dinner,"{'intent': 'inform', 'entity': False, 'entity_type': 'hungry', 'polarity': None}"
moderately,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
no dairy and no sulfites,"{'intent': 'inform', 'entity': ['dairy'], 'entity_type': 'food', 'polarity': '-'}"
i have time,"{'intent': 'inform', 'entity': True, 'entity_type': 'time', 'polarity': None}"
I can't eat kale or onions,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
"I can't eat kale, onions or cranberries","{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
"this will work, I'll just leave out the oninos","{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
no thank you,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
client_id: -LtPNPLosVT5NfyxiCWB
Hello,"{'intent': 'greeting', 'entity': None, 'entity_type': None, 'polarity': None}"
Maggie,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
I'm fine thank you,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
In a lovely sunny place in Europe,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
Usually I eat soup,"{'intent': 'inform', 'entity': ['soup'], 'entity_type': 'food', 'polarity': '+'}"
I'd rather have a light dinner,"{'intent': 'inform', 'entity': False, 'entity_type': 'hungry', 'polarity': None}"
As healthy as possible,"{'intent': 'inform', 'entity': True, 'entity_type': 'healthy', 'polarity': None}"
I'm vegetarian,"{'intent': 'inform', 'entity': True, 'entity_type': 'vegan', 'polarity': None}"
Something quick would be nice,"{'intent': 'inform', 'entity': False, 'entity_type': 'time', 'polarity': None}"
Seems a little too simple,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
Yes please,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
I liked the other one better,"{'intent': 'request', 'entity': None, 'entity_type': 'more', 'polarity': None}"
Looks really good,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
Yes!,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
I love it,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
"No, I think I'm good","{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
"Looks really good, but I'm not a fan of ginger","{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
client_id: -Lt_0jXSF0e1FLi3etqJ
HELLO cORA,"{'intent': 'greeting', 'entity': None, 'entity_type': None, 'polarity': None}"
My name is Jessica,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
"nice to meet you too! I'm doing well, what about you?","{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
I live in Italy.,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
"Usually I eat some pasta, pizza, fries, Lettuce with mozzarella and tomatoes and much more!","{'intent': 'inform', 'entity': ['pasta', 'pizza', 'lettuce', 'tomato'], 'entity_type': 'food', 'polarity': '+'}"
I'm feeling hungry!,"{'intent': 'inform', 'entity': True, 'entity_type': 'hungry', 'polarity': None}"
"Not so much, I love fries!","{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
I just can't eat spinach,"{'intent': 'inform', 'entity': ['spinach'], 'entity_type': 'food', 'polarity': '-'}"
What about something quinck?,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
sounds good! never tried it!,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
I surely do!,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
"yes, why not?","{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
"yes, gonna make me clean myself","{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
"no, thanks!","{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
client_id: -LteISYxIIGjVmT0FVz0
Hello,"{'intent': 'greeting', 'entity': None, 'entity_type': None, 'polarity': None}"
I'm hungry,"{'intent': 'inform', 'entity': True, 'entity_type': 'hungry', 'polarity': None}"
not necesserily,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
I don't eat nuts and almonds,"{'intent': 'inform', 'entity': ['nuts', 'almond'], 'entity_type': 'food', 'polarity': '-'}"
not much,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
Can you offer something else?,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
well yeah,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
I don't have tofu,"{'intent': 'inform', 'entity': ['tofu'], 'entity_type': 'food', 'polarity': '-'}"
That's nice,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
no,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
client_id: -LtZiSMOL2yXCOwOoEJI
Hello,"{'intent': 'greeting', 'entity': None, 'entity_type': None, 'polarity': None}"
Mark,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
Ye,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
Portugal,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
Vegetarian,"{'intent': 'inform', 'entity': True, 'entity_type': 'vegan', 'polarity': None}"
Light,"{'intent': 'inform', 'entity': False, 'entity_type': 'hungry', 'polarity': None}"
Healthy,"{'intent': 'inform', 'entity': True, 'entity_type': 'healthy', 'polarity': None}"
No,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
Quick,"{'intent': 'inform', 'entity': False, 'entity_type': 'time', 'polarity': None}"
Sure,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
No,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
client_id: -LtFlTzyNzzeVct2lO_l
hello,"{'intent': 'greeting', 'entity': None, 'entity_type': None, 'polarity': None}"
"I'm fine, thank you Cora","{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
A light dinner,"{'intent': 'inform', 'entity': False, 'entity_type': 'hungry', 'polarity': None}"
Quite healty,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
none,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
"something quick, please","{'intent': 'inform', 'entity': False, 'entity_type': 'time', 'polarity': None}"
Aren't there liitle bit too much vegetable?,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
"Yeah, it's very nice. But what about something with meat?","{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
"Yes, something with meat.","{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
Sounds good!,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
"Yes, please","{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
I'm not a fan of scpinach,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
"OK, what about something with pasta?","{'intent': 'inform', 'entity': ['pasta'], 'entity_type': 'food', 'polarity': '+'}"
client_id: -Lt_0o_n_jlJbnBAf4ex
hello cora,"{'intent': 'greeting', 'entity': None, 'entity_type': None, 'polarity': None}"
debbie,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
"yes, everything's fine","{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
Leeds,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
a green juice followed by vegetarian sausages and beans,"{'intent': 'inform', 'entity': ['juice', 'sausage', 'beans'], 'entity_type': 'food', 'polarity': '+'}"
a light dinner,"{'intent': 'inform', 'entity': False, 'entity_type': 'hungry', 'polarity': None}"
fairly healthy,"{'intent': 'inform', 'entity': True, 'entity_type': 'healthy', 'polarity': None}"
vegetarian,"{'intent': 'inform', 'entity': True, 'entity_type': 'vegan', 'polarity': None}"
quick,"{'intent': 'inform', 'entity': False, 'entity_type': 'time', 'polarity': None}"
i don't like garlic or lemon in a dinner,"{'intent': 'inform', 'entity': ['garlic', 'lemon'], 'entity_type': 'food', 'polarity': '-'}"
ok,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
yes,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
"yes, that's better","{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
no thank you,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
client_id: -LtEi7WlXKCMOkdFCgel
hello,"{'intent': 'greeting', 'entity': None, 'entity_type': None, 'polarity': None}"
good,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
hungry,"{'intent': 'inform', 'entity': True, 'entity_type': 'hungry', 'polarity': None}"
not healthy,"{'intent': 'inform', 'entity': False, 'entity_type': 'healthy', 'polarity': None}"
i m vegan,"{'intent': 'inform', 'entity': True, 'entity_type': 'vegan', 'polarity': None}"
about 20 min,"{'intent': 'inform', 'entity': 20, 'entity_type': 'duration', 'polarity': None}"
no,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
ok,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
sure,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
i don t like cucumber,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
i don t like soup,"{'intent': 'inform', 'entity': ['soup'], 'entity_type': 'food', 'polarity': '-'}"
no,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
client_id: -Lt_Idd-8rp-n1S_Q0XS
Hi what is for dinner tonight,"{'intent': 'greeting', 'entity': None, 'entity_type': None, 'polarity': None}"
Kim,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
Yes thank you,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
Brighton,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
Mince and vegetables,"{'intent': 'inform', 'entity': ['vegetables'], 'entity_type': 'food', 'polarity': '+'}"
Feeling hungry!,"{'intent': 'inform', 'entity': True, 'entity_type': 'hungry', 'polarity': None}"
Very,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
No,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
Something quick,"{'intent': 'inform', 'entity': False, 'entity_type': 'time', 'polarity': None}"
Yummy,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
Yes please,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
Looks good,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
Yes please,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
Looks tasty,"{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
No thank you,"{'intent': 'no', 'entity': None, 'entity_type': None, 'polarity': None}"
client_id: -LtZwSc-hAk4AcEolq6E
hello,"{'intent': 'greeting', 'entity': None, 'entity_type': None, 'polarity': None}"
Regina,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
"I'm fine, thanks","{'intent': 'yes', 'entity': None, 'entity_type': None, 'polarity': None}"
North Caroli,"{'intent': 'IDK', 'entity': None, 'entity_type': None, 'polarity': None}"
Vegetarian meals,"{'intent': 'inform', 'entity': True, 'entity_type': 'vegan', 'polarity': None}"
I'm hungry,"{'intent': 'inform', 'entity': True, 'entity_type': 'hungry', 'polarity': None}"
Very healthy,"{'intent': 'inform', 'entity': True, 'entity_type': 'healthy', 'polarity': None}"
